x,y
-3.2225431660678225,-3.7201314171219213
-0.7898014147794381,4.772432782492203
1.98703764011168,-4.035784170994275
2.1775373594270695,-0.36671748184139563
2.401204150396964,-1.3479548966723645
0.9063284932403519,3.8375252442374794
-2.681777772793178,-1.2050854727310845
4.67116049557176,-1.1053795926155843
-0.5061293761461636,4.0765221021414675
-1.0775751134559277,3.5910522611946973
-2.553708007991611,0.9275061633883954
-4.227606923781375,4.310804988056921
-4.500775107109854,-0.6625805436202024
3.937683135469239,-3.2962328094686977
3.821146119748665,4.343315076871207
-1.6043510289533192,2.694331048157413
0.3997903437389807,0.339135444971169
-3.9467322208564237,2.7123052236647087
4.756029065079501,4.122245615381479
-0.07663312636426944,1.3390838753898135
2.941150927273716,3.924095856471963
4.171178594573529,-1.9606120384546166
-0.8148148976007397,2.688978596523982
-2.1079375996197767,4.926565100950448
-4.6098260305775245,4.416440668516461
-1.5322539550393577,-1.834656057889016
-1.4478757013834462,3.7306439288518742
3.7546963099336246,-4.059536765080925
4.88728736403581,-4.402927557243376
3.420570739583015,0.9005811533096999
4.2621718528502175,3.1678443834770853
-3.243231098459333,2.101745909408134
1.467220093080357,4.044214722805311
-3.8164913372264153,-3.905487274041243
-3.7741258667606026,2.0174821287965052
-0.26343778203392,-3.8419985896624786
1.9584986256386436,1.07647505237178
-2.2466082168203227,-0.13249800823653324
-2.65224183202358,1.1757247568237101
3.7327934944903802,-3.8568355775844676
-1.7193067339662713,3.3872153538427643
4.529156269875088,1.2422026587796031
-3.2723537558603057,0.8496696904225747
-4.640692076690181,2.8685992568713257
0.3312328265752482,1.613751068092153
-4.228113213507156,2.1423074178235684
-2.716931802415562,-3.6534973665863246
1.514170198640703,1.5966641985101182
-4.863922964705183,-0.07178417981231888
1.9104583526238645,3.4515451758170492
-3.006542755369365,0.6597129627050613
-4.611300168567473,0.3111736484748393
-0.8311398137878365,-3.129115447899941
-4.185613354251122,1.3660926104826219
3.4164742781427826,-3.3374036689260445
-2.7250881399934257,2.3400273418825304
-3.398298300097864,0.1585831047357198
-0.035830778063958846,-0.22720630915712903
2.8085229005623233,4.334288048886931
-2.9277763463012327,2.4342032473413866
3.4387248796561067,0.8234815590020528
0.6289676237753898,4.417359878346231
4.3749421432506015,1.4820177688419287
-0.650367666942266,-4.930689205924102
-0.5253437497470408,-3.782182338573228
2.9735230159829076,-3.897621075682516
0.2516483875234279,4.602495675912708
-2.7202107938600584,-2.6994602775642083
-3.9853117038418895,1.1093738768012074
-2.9452890963659306,-4.4582164134641395
-3.422314155309343,-1.1181229806907433
2.9240215427209693,-2.996920407892647
-4.556267030590432,-0.4939470244121722
0.2380441215063005,-2.6409436537629705
-0.9041808464781829,-3.4137447570035384
-2.955773173640347,-3.97950359082352
3.9052788825158,1.7188307816735175
-0.6236338313084069,3.428413745388566
2.783439911226604,1.8743449467574376
-1.8807857637881051,-2.492943134132757
-1.9102460347952133,-3.853713584269838
0.7931840785262132,-1.6544759411484087
2.1590607856694106,2.67292524786765
4.939063721889603,0.4656610910083039
1.6324760508879237,-4.003418019628673
-1.210108418111636,-3.578036006160661
-4.230436919577981,0.33399003220634516
3.228353235818469,0.8214020854798232
3.0850321674710575,-0.1390778295111037
-2.8563073141646522,-0.7207250283299267
3.2720659763771867,2.808384568175841
3.521738377758844,-3.2183983106627356
-3.0147207346773017,4.3963680021302505
-3.792055170626518,4.897990918130304
1.8105595575553473,-3.1703053800421186
-1.6948502510144134,-4.179887630632919
-1.6455624099289015,-1.9379749540123523
-3.2037602185919125,4.1896619747796855
0.25948892984848815,-1.563328460356379
4.738751482512583,-4.16634909476978
-0.10700914113840643,2.898730587918415
-3.2141172287833166,1.7193760280651915
0.7043456269650097,-2.9739830750365193
1.993918972293793,1.0808782125287744
-4.3247004708763335,-4.417245692161637
-2.815960164412462,1.255564109678172
-3.1483611457455494,-3.262632986065288
1.4486410193522907,-1.949039737703735
-1.781295921139101,-0.24827442560528112
-0.6710234904974532,-4.914345016926209
-0.9580525432515703,-4.7185414868489595
-4.897199405269451,1.3496172658513528
-2.446122578125295,-2.589397705872176
-4.90347579835066,2.79110705652465
-0.6184778272459468,-3.6844988198866746
4.485539197788128,-2.0650605955965897
-0.9253391615867157,-4.316704865106152
4.317112422789323,0.04329158410527523
-1.3122603771945585,-0.9096939118017335
2.4107987305567864,-4.40507086078312
-2.943062880475268,4.979826930256884
1.9044038844874702,2.2475568617021544
-3.5099119090399276,-2.7176564720676155
4.941311671480502,-4.035468654450796
-3.329312715610123,-4.492130287145425
-3.1421404186675916,2.620445364992669
3.0265281363590244,-2.493323410045567
-2.6409919612919266,4.239740831917942
4.66316026230097,-3.680910115956216
1.8965980029009533,-0.19772883115145667
-4.456871687701564,-3.1727815826772265
-2.2205068937494676,1.7610091739604794
4.023337947493161,-0.18977887796887938
-0.08388601276232777,-3.2081951464776868
0.5715819804292508,-4.753541413859748
-2.704444084144615,4.30643696358227
0.33481599945289187,3.394778695955564
0.8339424487751455,0.43982427485992215
2.8992205978506806,3.4725741670939705
0.34615234478604506,-3.591842665020657
3.6216441198053655,-3.0033399935469496
4.570768611954179,2.8164862270474833
-4.221788219299216,-0.31243913755314345
-2.5724346392327813,-4.261690375605321
2.96654202918294,3.0143659216108247
2.4751943001153096,4.728676622839329
3.823751237929736,-4.2289321586054935
-2.971237217075995,-3.9842772014672168
4.330422581946653,-2.4835325510551174
-1.9445055603127024,-2.2956800726336857
0.1591662397963587,0.26761798803581094
-2.330741794853001,-2.4185716654973266
4.442548738458738,-2.956397142847246
-2.110934978302007,-2.4703448093765634
-1.5764254471867787,2.199276016256321
3.8596541545883998,-3.1620858982156816
3.963610901496315,-1.7883390571681512
3.108514405397763,-3.338839296182358
-0.7880961647652738,-4.7992141068921015
1.8639181510248086,-2.7827849706054053
-4.866730017177837,0.15731243524427896
-1.2888529692667836,-2.6887919665303617
-1.929256528986146,-4.969881411212724
3.0271586742493852,-4.675476679756283
-4.014741506531804,-0.5330560023290829
1.6386609139803223,4.350148465256433
-0.38859178089069335,2.951057864700716
2.9030353867343317,0.8903342892641719
4.6480220424024346,-1.8830167461995675
-4.500866641995396,-2.2001077892412946
-1.2246768835926014,3.6439949481319047
0.40707926678722295,2.5701429360941663
3.5501827957760597,0.8216030456034726
1.0124853279118682,1.00102395469235
-2.3378909099650356,-3.630366035572817
2.882796776879778,-3.4382820585221276
-4.519827639014974,-0.20801830601465898
-0.4682247067727001,-4.9919219171329665
-1.0785225456636525,-4.94170088548487
3.744750125773132,1.701930926438342
4.82265834489764,0.6907226273130531
2.3899309126135657,-0.23306798082725866
-2.2933210743642682,-0.7367114928304854
-2.445091681459938,-0.28910698484917585
-4.503991934484455,3.4121133590348443
2.9152516407239784,-4.0269079902306215
-0.6373769148304573,-2.6671483916199676
3.8293909524686054,2.0395112545362792
-1.2166911783600187,3.5698874122977635
4.848365412293546,2.9914355421430185
2.166242814724461,3.5161569150855083
0.08423668265276518,4.177815031117838
-1.861942115942484,-3.066054555060459
0.05399004521006834,-3.515994674384225
-2.5036935755444887,0.11271433375263484
1.955883871505609,-0.9613623284676676
4.931867187297938,-0.6482949741047843
-0.9120449425408763,-4.669925665507644
-2.4687777424750914,-2.7065305148056797
4.656094507716645,-0.26798188897691144
-0.4284031068597347,-1.014095202181954
1.145780531838792,2.8710490970835636
-1.3207942713265384,-3.1563513133850685
-0.6887771543807029,4.501010084936524
-4.510610806078121,-0.8144535808270215
-2.0326043806840555,-3.320356340082901
-2.799040424290907,-3.7151143317401214
-2.4630804684513494,-4.759702051445796
2.174686895832404,3.579189179690177
4.430996670984008,-3.6853337187945776
-3.7448786651828403,-1.434450274523702
2.7441169832034387,3.089328265732247
-3.625075231096803,3.9443355856170452
2.1131434469716144,2.496969653973535
1.1031714765549534,-2.442329774238725
-4.601212910851848,1.998274284326511
0.5867149604720332,2.4729886593010413
-3.58844198099645,-1.8572585157232826
1.2412935680639112,4.456957205438872
4.214042753849878,1.4073669387622045
-0.8777127513544771,0.3838985599024545
0.8308557416824902,1.2719318498617946
1.299638631782094,-4.5785275705206985
3.1615382696099346,-2.6618679599476347
4.767278289609116,-4.2395161289639045
0.9814304500726054,-1.1427213619034604
-2.9905214115415135,0.7302620155208297
-4.580011416780511,0.10192765350415467
-4.1885656924808154,0.7237566001909856
-2.3121806355419983,1.9549576857552964
4.083075982823917,2.3291166764703117
0.7174209121079382,1.0215404178896579
0.6802896291337435,4.450110191357565
1.0270366130983852,0.4917467847332837
1.118438533383049,-0.4132946169615872
0.2725268526382765,1.8638125511191497
-3.606735811869317,-4.470437896083679
-1.193673025834514,2.27640467876747
1.9443395553067644,-1.791332372208653
2.728671396975378,4.324733078095216
-1.037235545997639,-1.616507976426523
0.8473274203956631,-1.785753642117486
3.5948250417526495,-2.952410165700262
-4.8708777760513255,-4.615010076144758
-0.4402372608570353,-1.678358952461604
4.878166091602228,3.2056660585787764
0.6964905857185153,-0.05421201234831052
-1.0014149889904256,4.165221905050165
-2.405940884969897,-1.708387154132395
0.5560396790510271,0.6876506338353519
1.2940799200379614,-1.1078937631762753
-3.184114549547359,1.5859702132027689
-0.7246243786916873,2.616414040470344
-3.866040390165396,3.507226791832821
1.0680679083749665,3.331547920166912
-2.4004992900059605,1.2110783125492741
1.878294750324125,-2.691424538068199
4.639020089979947,-1.6823947124881333
-0.43819029609752747,-2.929538685952231
4.00552820903218,-0.26748270868978796
-3.143781090996848,-0.278780780380953
-0.18435205821095835,-1.7202737572470084
-4.746893437039991,2.035788191989825
0.45247464355489164,1.5580570118382875
-0.10165396948830718,-1.1399299770082538
4.569804499805391,3.8497162734200714
1.1262206353291155,-0.49200701408102354
-2.3548234635897525,1.1175997417947574
3.2935313847415753,-2.7209784860361896
-4.5175981442332755,4.167543459165293
1.020636211790685,3.8891537640588716
-0.4858331953296755,-4.211422302232074
-2.89546247780724,4.517942511509741
3.314544266734469,1.8892223014864378
-2.4622447819145066,4.565155776230874
-3.2751832919765667,3.234468029728504
2.5496453822401417,-0.6876995649746895
2.48819330613384,-3.37631828716092
2.98709114233335,-0.44745538578558985
3.21624434810904,0.966449102755659
1.687412466109249,-3.1648116912220106
2.837972588593142,3.894908915381599
4.901496806374384,2.361097713817113
4.1393480880417926,3.1808775192452448
-3.7441922675563974,0.5346532668584967
-4.010476367833718,-3.43448127503835
2.1953383596739053,-1.03824789108236
-1.235507444209082,1.8890055997696944
-2.439638437516175,3.0247286476342197
4.1074064208438585,-1.6277089102856737
-0.8083200473887553,-3.5725749857946223
1.687809899446318,-1.2599394009359943
-3.086645260087184,2.5036336959674053
4.176018276109037,1.8963076047959486
-1.4766683653799237,1.2492892712981192
3.6839448302978894,-4.0197465025899035
1.6186648087481172,-0.06939297693319268
2.4690193850659643,4.608229251270005
3.761634319465541,2.3173993659373293
-2.9051150211166146,0.01155822204925716
4.768239050206155,-1.6255509513986444
-0.6836587301033914,-1.7275286494159237
-2.4560015799242696,-2.4040451332471227
-2.678723434632019,-2.052606093756182
2.1518480427919933,-4.557594030022255
-1.3315890084075788,1.7454962949158972
-4.987500279706846,-4.987921073688003
3.208510346637759,0.3007429744813237
-2.777462858375759,1.8203570979110069
0.908176378008795,4.704655045980294
0.2909635520571152,-4.175797660151693
4.063778139972873,1.1434222519118729
-4.41358993866633,-4.754982871037687
-1.1119564901190246,4.516191201189532
0.7192105775821762,-3.7782092162386895
-2.0922899068111365,3.9779047071326055
1.6590445682552746,-0.5014176743080299
-1.0982412642113681,0.505874462398185
-1.5815908678731336,-1.4346111809622943
-0.46389817794461496,0.7904054613410239
0.6960488237466764,-0.8595457919836305
-3.8675222902119133,2.616318386011283
0.8379671443458028,-0.11941460730538189
0.07299582103329616,3.7291484992799138
1.5712170276928834,1.786247323854795
-0.20787780935361333,2.9079092648703497
0.29393542595228883,-4.174935244377239
-0.028692824902472935,-4.755005797747991
4.35148950889138,1.6638521407399764
0.6510523071679666,-3.9230152244350682
-4.643596172689856,-0.01740442876303394
1.8640629479451096,-3.2420726107837727
1.0537930818445282,-3.941450561395514
2.7701454366323386,-3.060785269064729
-0.14403819955242003,0.8805108087352975
2.7906173045736713,0.9299163347155659
-1.2400740454561268,0.005515958760591744
4.134414187577306,-3.698358106708838
-3.0524445898474073,-0.10716649125647137
-3.23519683930484,-0.9896425955140788
3.7322956993925764,2.287422748604813
1.172662184939158,-3.357790348476489
3.6073467433005977,1.80679432965254
3.7524862140448434,4.735328727000397
4.3349133607778025,-3.546704049873121
-1.0703091476534823,1.6829181958208324
2.5467028796983806,-2.0811383063686497
-4.265771714706428,4.115302656406689
-1.6983302198318784,2.237422278020138
0.9017323946752693,1.9702596636759475
-3.610523668540634,3.6773783673361162
-0.5053432427743223,1.9308773369267849
1.9744426473918537,2.6628207214601973
-3.4657111195322443,-4.076649007699331
4.59840834500384,2.8272151632650298
3.1498563849215486,-3.767878050103125
2.9983650285772043,-0.36554790570770024
-2.189612839244268,2.0376562092688086
-0.911077253809685,0.7929324431537665
-2.183471358212641,-4.2290402512806216
1.7791597950207327,2.356082150037377
3.149094164597832,3.4542902717829254
-4.774832663754428,1.98838820736907
3.821620382162413,2.8292062983492237
4.719002090067461,-1.0290385476079789
1.7790941228915624,-2.755583597076937
-0.947200326972303,4.8371684195119045
0.5104222204682909,-4.845431301757702
2.327113111182725,3.8261267479129977
2.87412231416328,-4.136257776040289
4.342392778240368,-3.736065658241292
-3.259582561086396,-2.864898205268538
4.983278218918063,-0.7530859414348292
3.3656111026544924,0.6355867496380228
1.206384784042319,-0.30312653552336144
-3.167910516004324,-0.8755790013785569
-2.7761333245782494,-4.280140345126263
-3.1370194034429644,3.004060831866738
-1.303754793047882,4.2164741180926395
-2.582343236336887,-2.9196052211952184
2.563659923355904,3.1614134540163104
1.470596083943759,3.9214509199693577
-0.4400237262148128,1.1413409276414903
4.923542800776058,3.6885862954324207
-2.8675985991343134,-3.1864765801479678
0.06391875235760036,-4.550434100102537
1.6036192325228686,4.843020967397623
1.2376892721005621,-0.5398150566322437
-2.3862593955601707,-3.675045705564454
3.9318677790114425,-0.17714621510441475
1.495643109736796,-2.691575796623357
3.3887567249558934,-2.8367062822139166
-3.670674506408651,-4.432475836856132
1.8191061886331727,4.327967207204496
-0.30821658194751667,-4.290250764759809
-3.657349277403098,-3.9342271351072022
-1.0579256004158055,4.698712413928144
2.158051477393351,-4.4830268926325605
3.3487330538956463,-3.3848585917431495
-3.889065941300609,-2.5928548979749912
1.667313041466036,-3.7244684636643277
3.5818336153720107,-0.3889981977288146
2.011238316716449,1.4107657664723963
4.679331682854745,-4.916125335718724
-4.151058768360655,3.490904389996963
-1.612738297508903,-0.3994056673996713
1.964190668070481,2.611392302252269
-2.0969838542020023,1.8344296520742773
-2.279102015672497,-0.5906567336829127
3.8604810748612834,4.3851039970812025
-2.2601310706337774,-2.472918017858831
3.0873790324125103,4.462444412990365
-4.168909295586586,-3.2608122355264957
-1.0905804095582186,-1.0530615815701738
-4.041605939501853,0.10096840173169674
-4.311314181969861,4.53804475005035
-0.3914092071560562,-2.7002904092422675
-1.7833937268820268,4.334850615599878
-2.553126707604111,4.644752141601723
-1.5639741272223895,2.532616672885066
2.9894895140832283,-3.540727441313737
4.002634662317568,-1.17576097291653
-3.0843880283535596,-4.082317518451185
-4.757021094382182,0.4059001191588827
-3.970534634065114,-4.616940436990484
3.905670091186714,4.880715713252171
-2.8809019924348664,-1.9471371044310857
-3.886155519893917,1.3326032947889397
1.0746090111268947,-1.0346908157146117
0.9772056532851003,1.3450768149417733
-2.878348871196313,1.4779278060763623
1.6680395331128173,3.9965825472871543
-0.7043415076199651,-3.23411564114139
-0.36913986691456024,4.508882411929639
2.2370142418470165,-4.834744815593032
-2.241685021230122,1.8809020540831733
-3.0014978078287493,-4.0437118002014145
-3.597234533416118,-3.2179283222543043
3.995543486915862,1.8239556758020727
3.3932093762894695,4.693344863033444
0.7689629272641767,2.769766907689566
-0.4455923465159328,-2.7038814453244853
-1.7595828753795493,-0.6087202842880348
0.9929993941382422,-2.723203856463864
4.300163230521177,-4.068232173907827
-2.284934693162095,-1.8692577532296353
-3.661567929970885,0.07651582642571153
-2.3404411446968343,-4.0667932006693945
-4.925579613238167,4.2391208740102275
-0.966305832568616,3.2634295973267147
-4.684036251353152,3.2910810974791858
1.4555443588797399,2.7515702119991765
2.6183427764998513,-1.0440196683481129
-4.59036844401047,-3.457868327372473
2.2683822073585045,2.331999007524005
-3.0684901831220026,4.314641447827514
-3.1437889007833153,1.8251463284749576
2.4565514839983162,-1.9222047191837008
0.5912304079624793,2.622346480028696
-3.085878342960202,3.1420797816420603
4.9250832115579595,3.193879451811684
4.45313854731226,-3.0737579048859076
3.2906120492937934,3.835804031622839
2.25250215821014,1.0640454720702222
-4.373303198170049,-2.238342616434954
-2.119350500848145,3.208787771471096
0.5717879756523594,-0.6630463588566133
-0.3964033370073281,-0.17185914661639679
-1.8577596692994947,3.946535075282222
1.6383786199341808,-2.5118007626235417
0.016291993363953594,-4.783227323302062
-0.8391235706424247,-0.6210442893679611
-1.8868102980781964,-0.02527128303810411
4.857308511305412,2.1941981285423164
2.820938565505978,0.23908331738344923
3.949643474690781,1.4667744562423
0.08121217779049772,4.895608262538239
-3.554023887419555,4.658345236120388
-4.473176989949957,2.1424012198305373
4.910256346141628,1.6723326211196587
-3.374989729551565,-1.6830074135252735
2.7808926836828753,-2.975125739419741
-3.9546166701387353,-2.2251085496766065
1.9424209998536215,4.661568689006927
0.032147638448375204,-1.022276042268464
4.866206231384943,1.359846447728497
-4.297583403259122,4.455243951469143
2.161372420473188,0.8738442723448401
-1.2529678670475652,-2.875280500058527
-2.1153364043712832,-2.255262507970559
-3.7495583670719776,-0.44798697459698555
-2.8846785750582704,-2.887985986947932
2.065912965695799,4.930010214931462
1.1986933761090732,-1.854120959717208
2.5181336563418055,-1.4463517046572738
4.967018637559615,1.8558932492595916
-3.093695771943843,-2.1984324423980075
0.815204824505253,-4.9111539449752195
-1.6382629998038944,3.3932087465441505
-0.6051235831697781,3.990402215020076
