x,y
-3.271728833766833,-2.770430325926637
0.388951794359218,-3.411856821166732
1.0572078300257708,2.0752950133490513
1.7012788239102408,2.206215557464281
-1.3862259197173241,0.44878428789128577
0.13599474437542547,1.7748381086082254
-3.526923629330022,2.568015228205862
-4.316049553129457,-0.5292350845112477
-1.4194643708162538,-3.9910769320034944
3.5858948895523888,-1.3873373524423247
-0.9957755346169357,0.6129866102075656
-2.108814412130957,-3.3208189589167825
-0.2333628586779355,4.720317687258412
-3.790196200801892,-1.7047443422168196
-0.6152889680710008,4.398216525973517
3.2650644095121724,4.747939182134546
4.148610413503018,-2.956840998909117
-0.6204120214645661,2.5593404672869156
-2.212602056339452,1.1738619407921007
2.8600624638692196,0.9392235473834143
2.9368546598861824,-2.6021820180268285
2.4025941286945223,-2.3497207855387137
1.2002794073965903,2.365399944885361
-4.3200993051411105,2.3984263203462746
-3.263535289705428,0.7379285789212764
2.545550132409936,4.754851648572021
1.8605294874354739,1.8616337654371957
-2.8195066651588863,-1.3855130560594962
-3.389561600211466,4.258467500810175
-2.3088148776586506,0.7757684340763591
4.003230697971647,4.314344717143568
-4.332301591599752,-0.04884579256665944
-3.262056644539808,-1.1526739774000627
0.8558191026843565,-0.7864300521759997
3.664339598386462,1.4442676217537436
-3.143444453904195,-3.3135826054686257
1.2646164842382746,-4.757755599824723
-1.683778262076462,2.8147640927754205
-4.050327338773884,1.6115398515398134
2.1542200147213,-1.1141577157521687
1.9907413353550227,-4.87315715099201
4.33868569544927,4.640790754970846
-0.2720150565645696,4.692476483635019
-2.4153055908870824,1.6320969783121706
1.1303964551162116,-3.9367378944049602
4.521327150433368,4.99314989685608
-3.54051386756454,4.334552785272507
-1.8510929674938668,-2.8656530276292935
4.209306512429739,0.08038886840254733
-4.928785018559839,1.1084879885162113
-1.7229149217553674,4.814435999856556
0.3525909358798387,-3.4571278451258927
-2.002202475809084,0.7303104229576611
-1.8665929846260552,-2.14937594058195
1.865375963136163,3.7307248399490724
0.04858668256354193,3.6128551906170454
-4.1145231568633145,1.7801750077566858
3.5706697461500365,-2.9487112180742923
3.65588737048858,-4.540263776677294
-0.18891689268748735,2.7748398418582134
-1.0207460194204065,2.296074399726825
2.91276018085271,3.674227225600964
0.03457479767823024,-0.6527278818901419
-4.825523145482572,4.667359015258253
0.09312561991449808,3.2819598488131962
-3.9046153444887954,0.21708230443925558
-1.2756648392285008,3.4455431925594517
-4.0683108191096,-3.850623883847124
4.122868656184842,-0.5203161170312276
-3.266636239195048,0.8949638900425008
1.4192141867501,0.623695740623913
-0.6243975036746905,-0.3985707620428389
-2.5919933215864877,1.5821029365304984
1.875227922656867,-1.3631781907252947
-3.904807931590617,1.8630641923439253
-4.442462511760464,4.425493927875264
3.7501690939629633,2.808550835519074
0.44509840303807024,-3.7748029518888693
2.5740199652900033,-1.2244008233431556
-0.2689023985686143,4.135870531203553
0.6096848969514159,-2.0253503360658396
4.858941193755832,-1.1791837081577352
-2.5191810799679137,-1.273193774128031
-3.188799981121103,-3.9548127738346595
-4.647162955036586,-3.8572088976191377
3.5973105405140373,2.155025871070265
2.9737225685733204,-0.5038387421371198
-0.3959499910524702,1.1815396324199003
-1.8286628209137676,-2.9925651065695247
0.6440063808781069,-0.05843675483927413
-2.954127262919597,-2.918833344304387
2.6966578129330596,-4.889225625823201
-0.7815407097097733,4.521669184161963
-4.168660369685332,-1.1351927772162296
0.9578997086671928,-2.0871943033735896
2.6051815747729856,-0.4181560513973537
-3.7803746734726618,2.5863588770370747
-3.8438363183604,-1.2511710186166236
2.7108260829785085,2.509393878787317
2.2950797958514277,-1.5123504301988513
3.7487834463754552,0.8954801032197057
3.453172445424215,4.114381267505582
-0.759736839201663,-3.473907821853662
0.5700562717810476,2.5476497543815446
-2.9914900680908687,-0.8784819938936987
2.4406161890183933,3.7494822351363286
-2.6479462972252046,-3.6979069516840823
4.4502134137986165,2.124873046576246
1.336000541948911,-0.6948798531421136
2.3174021673579652,0.8475574612024257
1.3385732268055053,3.8183753973950214
-0.6252452541679379,-0.20779622059172453
0.9827494224150808,-3.546420364827394
3.942673199504865,3.238032189172415
3.8643572115257303,-1.8570903170297903
-2.3594115284397654,-3.0726712976125126
-2.072295448786765,2.1076318567095376
-2.5438661626105064,-1.6023854525283197
0.48705746958008334,-1.846277672774682
-1.4781783600838283,-4.162668411511422
3.2919741199818002,-1.855092556324153
-4.668981343188348,-2.3256894525057046
2.100405476708805,-3.544170083530127
-1.7236166482560455,0.5755851252937116
-0.9702568938670195,-1.9732525870841968
-0.6574747016300266,4.209494426258916
-3.8394267639455704,-0.9609254629780759
-0.020993276215948597,-2.7203574847415277
-4.7115037009041405,4.744006337826535
2.6155622359144957,-3.098711725918374
-3.5349190842385,4.406444120259113
-1.7706624825205952,-1.7932417658533262
4.831958348478221,0.6697911137212369
1.3466660160454733,3.604216631410809
1.876175166304125,2.108213254326947
-2.050549706791389,1.2361905320919808
-3.3664688103866967,-3.3082649289621546
-0.8911685632061559,-2.6178200773003493
-1.9836186942644565,-2.098256815212547
-1.004423222630897,2.868974719091792
4.45837921286099,-0.1933329921870106
1.971283342746597,-4.920638839396832
-1.6439000192820208,-0.7079849562137772
0.4371171509303986,2.194643739282145
3.410451196670019,-1.6170841826589277
-2.155868282388984,-4.4862190268849425
1.201759152014099,-0.6744778935328712
2.584250363024135,2.488529834453087
-3.8113995643574183,1.6155517259504464
-2.48916273406076,4.404724976144044
-1.9288808244687559,2.577700133423443
-2.1258970365245955,-1.124885140178943
2.6032678939245377,-3.7518531828298194
-0.8959186295078219,-4.869859347720823
0.06907389273520792,1.071218982073015
0.2037262310410366,-3.4849086721908895
0.14393682554892884,-4.864630619006588
1.7754917764185718,3.1398227223373176
-4.058398159979358,1.1884057023688541
-3.3246277261702692,-0.33732793631184954
-4.170713262297404,1.5559224929050348
4.0627707884706314,-2.381021148245864
1.5579004846934978,3.7347107846080725
0.8162418579976061,-1.5376482605959128
-3.4667432406908016,0.8991917115807544
-2.1715906876812427,-4.855069758548912
-4.437204903749283,1.201178286787198
-1.943707799022599,1.7398817234572839
-0.7959634250772654,1.3514231003920196
-3.003054176216191,2.742253996852252
-3.8644720948467626,3.4637400408725085
0.2349646079455674,-0.3963185348643332
0.35144786453414945,-0.9735026325696241
-3.204533563639451,-2.736883750519433
-3.5524126631968955,-0.10236282297105959
3.2207385602259624,-0.22252811163777508
-2.070501146952548,2.387369472981991
3.1272152602028296,0.2376281941328804
0.5879017875119921,4.662031304548945
-0.743807746028021,1.4038258796887515
3.781740244192145,3.275485712238286
0.2195523128225645,-1.8819333182320905
-4.525752910347678,-3.0688178389043177
-1.3913362591995249,-4.066336470960933
-0.8865743578897689,4.2954154610889965
-2.6919968879792746,4.90417009581369
1.6434719899547812,3.143172304399606
-1.074310498419806,-1.264883057966899
-2.2703772750316995,2.376985417122645
4.09598320517606,2.1493021611524608
1.7253880296839696,-3.8206318806201955
-4.829650753191045,-2.755013194097924
3.9716738109132717,3.2806990383193853
-4.364037497339897,1.3957899306610067
-3.396705610710844,4.391245420526847
4.816447696617175,-0.8561842319416719
0.6080014167654291,-3.405072214969983
-1.4291512917194806,2.0775157872349395
-3.665977890564298,-3.0117121574771435
-0.6766800674629412,1.345920441572427
0.25903780878538196,1.2610393300677654
-4.926952095979672,2.108332936364821
-3.8908449052646157,-3.085968742028621
4.1742640879030795,-1.406795493109072
-2.5831781554204225,1.583240509678535
-3.4338246960866003,2.1775701171765487
2.3821545702451044,2.2965209505261877
-1.7051918498322785,-4.51333957275493
-3.4310459947352356,-4.678047167390561
-0.7776546636702273,4.212546780566994
0.8076208375667049,-4.580536412183509
-2.408474225872151,-2.861457518900228
-0.6903642550906897,-2.2674059009391567
0.26522139035282777,0.1205402571628511
-2.398752863415642,1.3284953231301184
-0.8312801713665854,-2.9358887823445325
-4.651363832226697,1.1905800549612868
0.4376372767636818,2.734280855776829
2.517232484679041,3.4453671220390465
-3.24611681454843,0.5303864795170989
0.19212098448193515,4.972518480686022
-0.19039444179539622,-2.674422661297613
-1.998785542077374,-3.0656222386147283
2.1358569679054416,-1.1421237921822627
-0.35791870614203436,0.5141687485326365
-4.799187867971012,3.5516715011338125
3.8564271293582113,-4.951114959586428
3.261057950416225,-2.2776543109752545
-3.2084272231426625,4.510569215458776
0.5515650746867795,-1.1287821040177635
0.6651885183206021,-2.542341106948902
4.342121972373823,2.2891781221794307
0.9199243258934198,-3.2568748450044716
2.3394073951768224,2.5330919039945794
-3.7994426908906744,1.4812678552765366
0.8914795396013151,-3.5253536444744715
1.8161094625843806,-4.506332218017781
-0.06339553600708481,0.19386689168619675
-1.5236200206079618,-4.36690823718337
2.8090741805013986,0.05977073397090393
4.617005796189321,-4.674729886757839
3.0098927091014342,-1.3212698770694198
2.688326631554042,-2.2790010031456145
1.7774511244918587,-1.4538426947588823
0.27315304077970737,-1.7252891711701492
-3.908260288622736,-2.146567624250925
-3.848610452352428,-3.9583542481478764
-0.0739262673209744,0.4445563113000981
3.008373935647061,-3.287574727866648
-0.09984151203483371,1.1198692208294405
-3.384519135342302,-3.8960593877979157
3.5955727214614086,-1.595541597926664
-0.3869431874489484,-3.430243373825773
-4.795023737163202,-1.9989364838828738
-1.9603663810654428,2.50826029619226
2.161896335070905,2.1429544319152978
3.5662576030161137,0.9649239674490673
-4.786175970025063,1.9279572495381547
1.7830984855360477,-4.176296326690956
-4.511001825900731,-3.70356194029236
-0.3771196084569155,2.1522065684188565
-4.464771081478246,3.752877142139665
-4.900584431924453,0.8570681011535637
3.194185821118296,-1.1599966699043707
-0.9194984228672398,2.470313415927073
3.1756062220273122,-3.696913982400659
0.6915431894770645,-4.130967313602123
-2.475025909549692,-3.8519417155238322
4.358755908765694,-0.039287493731219314
-3.474514101209123,-1.9540402731581477
-1.277832946960864,-4.322447765956545
-1.7902526526550897,-4.002275639662958
4.922029492019952,-4.227958643183586
2.5592839733225343,-2.7175900496896856
3.557689513891697,4.994648228529982
-3.183940836486745,4.561214124062641
-3.336284428800913,-2.381204003743184
0.8631060038244147,-3.4948609148984033
0.32758434515766055,2.2632578549443227
4.110844623170294,0.04361596258841871
4.905629682768707,4.170191343559651
-2.28001595493041,-0.9903080101575314
-1.7199877118928475,-2.2691952844153604
-1.408277069592987,-2.1165991038714003
-0.7339444547843277,3.668326400829148
-0.7393179113714075,2.499043833412882
4.918297680841821,-0.10535162544076293
3.109287853589004,-1.0785427754692698
1.9010098036836185,3.7108961222315244
2.761226913230824,-4.028336902120931
-2.442667750839773,0.8964745276798238
-4.8125023234080375,-3.0561366712955307
-0.5828598007880093,4.6010504805867285
-3.2280482631573815,-4.1183471858935405
2.734231042710147,-2.8757422624102458
1.2742425295973945,0.7906428058116042
-2.971694256901273,0.5592364791102691
-4.0423982493566735,3.620158988369184
-0.9691725060490626,-2.578036374353151
1.904198183362137,-3.581858731552039
1.0544945449823437,-3.5069632151728483
2.4641679169410047,-4.2045697026970785
-3.2171334497259463,-4.667710696905472
-0.9882575207332209,-2.3177135909564237
3.0373345871185826,-3.8748458191954005
-0.9955072512503573,1.4311818905918727
1.2592128673145107,-0.9732070296675381
2.1057586304216445,-2.539938805738604
3.1246819325053288,-4.082862030329578
-3.636558969033893,-3.1996282399430163
-4.472940140329063,-1.5538147197558647
-1.5679487922959212,-2.192802630300025
-4.936582554056049,3.9530087219398986
-2.2291306267037134,1.4368139684316628
-1.521451418179768,-4.906914514938916
1.713043572664822,-1.5522424293358625
-3.536025552199807,0.270573454606331
2.4128158506973483,-4.036826918520071
-3.3631320882108784,-3.650924801368575
-4.382062786595919,0.5892384220028832
-1.1487855265676172,2.8678703230395497
-4.54127463436803,1.3109095542500597
-0.49772174148918413,3.1240908533469227
2.2573719112980006,-4.116245791717185
-4.017768068942832,-1.8977802054821193
-0.6058343525293877,-2.57269943982513
-4.710333954904438,4.135408897500968
3.0416834435651836,3.839017490737911
-3.2894042022817924,4.922130284368247
-0.37209801621866667,-4.511700139828082
-0.9558537977291266,1.3590153703977572
-2.532420888654406,3.0616947506181553
4.938785616308818,-0.3694094458148003
-3.0397899585477095,-3.9064554499919413
4.265337200386163,-3.60090370350852
4.184205061959485,-4.013245652001251
0.7668412641537037,0.9051771092608574
1.040927666846728,-3.626274172325168
2.568739814477069,-0.30604925919166526
-0.6963514609297334,4.808496358362911
3.462314661267783,0.44140333691558276
2.620982926109865,1.4683722066905673
-1.9298073874837574,3.829325575438304
1.5445306168703778,2.4534743366129232
-2.8550485209241474,-2.1368001518462076
-0.0816528805083161,-0.01177416178811086
-3.8411870819271563,4.228302669356731
-0.4387072653215549,3.2749398330096966
2.793010226810358,1.331592185313296
-4.155116903831429,0.6416943158231545
-1.4652944343202314,-1.9407303419617317
-0.28375421920791677,1.8131411848325545
-0.764805230248589,-4.209826323709134
-4.8213237987255795,1.5704149827586917
-0.9175796775085407,-3.2076999122819307
-0.865221199117733,-1.429653414622294
-3.0749475130016113,4.813700092258944
2.820545879058363,2.923281698546737
2.99796799012646,1.3786885388102386
1.1366317854519128,2.001460764483607
2.6444335770640626,0.07932390184295812
1.4676794109996631,-2.3982371978869033
0.013813417328418787,1.4174904346937902
-3.705084893427774,-0.0023040504498030856
3.945194370774157,0.09117095665351105
-2.1731053557367073,-2.0471082409718813
1.298770402589624,0.8340348034754044
-3.2933376844552265,0.2655314157525588
4.000332948323479,4.612240915853793
2.096105885747999,1.4635853730854196
-0.6995543927827477,-1.5008644433787
-1.6914085098988831,-1.4812793492375045
1.3395539119828026,-3.0034804694309605
-3.308433831020948,4.471215582893359
-3.6119382175370585,1.933599110745278
-3.5822759011827623,-4.177503829460143
0.3863296824596274,-1.7818979988280481
-3.0516078893913567,0.021623986893503755
-1.4123607551814654,-2.976623735200824
2.446743335770382,4.458158150311318
-4.678684771515354,1.4062007007437858
3.8895449313973867,-0.7605718710460803
-1.1164344366724963,-0.3056582578338105
-2.7683815674915424,-0.10283496400889902
-4.41152404403635,3.788463365194186
-1.8616191641579083,-1.5312306041945192
4.083742377763819,-4.20690548746534
1.7458755699383675,-1.3220412988929517
0.8252643127812824,3.0061623895116725
2.775804512589273,-0.6941888329833237
-1.4252123101613168,0.7621393635779894
-2.4529002958509913,0.8727948977592446
2.8894951527396007,4.1031593871469845
-4.871226215179662,0.4150421509327318
-1.9967528900223854,-1.522283333767862
1.8546640602752031,2.8923592820570976
0.8109489990251904,-4.901851466187159
4.651493928016896,-0.8752472973698175
1.344360177377693,-2.54752900824783
-3.1662733385346398,-0.8441477537648012
4.5272246234881415,3.766883168019797
2.3979260265675943,-3.911031682236156
-4.402715029858392,0.2691364361656561
4.2269769332898015,3.2284642956290632
0.18667710247215386,-1.0142047884774765
0.8974028504594314,-3.8708481601328804
-1.7510415499534426,-3.219797388297315
0.6365077810748163,1.923548832142706
-1.4866681712878318,1.995951909605738
-3.182731069688811,-3.7551332458006415
1.6199307704321564,-1.8194714838145574
-1.5214091150808207,1.2833966675511945
-1.8320912356602106,1.2630384431377237
-3.0813745397167547,4.980741037638829
3.005980442843736,-3.825044110720379
-2.8722406619300567,3.282609697051967
-2.9487819963452475,-4.169589915228782
-3.1090091386601326,3.58343770856896
-2.2012560678134205,3.5116590898656455
-2.7776014118574786,2.5642170453910698
1.7560615549960215,-3.768469146989082
3.5051417089366996,-2.881720300140047
-3.7109188169380234,2.0095120574784513
3.128142578164395,-4.04920827857123
-2.433366016240427,-4.364325068392643
1.454801253124323,1.6447707852847149
4.382430228590744,-1.5962729436613077
-0.007511331566483648,0.8873970838743563
1.0206303675458912,3.4881438665324875
1.8571084270053992,-1.4544816465159882
-3.9570079429336147,-1.733974529114497
3.7884560568429606,2.729343753830796
-2.8168041619950532,3.034799254881852
4.276606889210015,-0.22479308116679508
1.3743842194109668,2.3086138370202676
-3.1318274926978984,3.609932268192754
3.765576619296123,2.6681038217621476
-2.2893093792435515,-4.782012740637075
0.44739134321473983,-4.226291862499152
4.140297039941721,3.8584613108151586
0.05661978553822955,-1.4125269423293552
-3.762884171521711,2.9239027628849534
0.1723748471110973,3.933137259342974
-2.4865062883206135,2.5320730523212207
-3.8302261752114584,1.7765903915255805
-4.388117588326754,-1.4069183155581921
3.4865480050536757,-3.3796221132884527
-0.5413441232267537,-2.7236127698221724
2.365725857817181,-2.1085290537897072
1.4182334791659335,4.265373897931282
-0.22999467880922708,-3.4566302946002505
2.888219966352194,-1.313384044032074
1.8090890714133696,3.0110578577172618
-3.0896252838396365,-1.2983412727074297
-3.9035145124435564,4.633553238867469
4.6055796200551296,3.5136954170719186
4.3915299622986215,1.3838957727819947
2.402806455029035,3.2835361901506133
2.0951135490445,0.5087672195452617
-3.1622080840390887,-2.026288796573094
2.6455681890970295,2.9519460849197765
-0.12868619517978708,1.338177134761028
-3.6349031910970906,-1.6248061712518336
1.8367430582139654,-0.6238688886710495
-0.74309145499676,-0.47579703060212974
-2.6697873234130496,-4.642960584079981
1.143885886758305,-3.3541197356179353
-1.6704271105064228,2.8377525476019505
-1.8184875384011754,0.1887757000162038
-3.9052032590329278,-2.7938463221453294
3.0644728205339717,2.2528244254573497
-2.365203032177442,0.5652263769020234
0.6341891666502786,-0.5327078158567176
-0.6960899554472464,0.8452899424261169
1.3830070455581982,-1.4437522411782755
3.30837131510709,-1.0685814733352972
-2.5850718384722082,2.042310531258112
-3.8293004083152384,2.345155361825575
2.132329505112799,-4.925052320129069
2.093260050838282,-3.5094382753224593
1.6485756466826187,-2.22895802840809
0.8304309726369272,4.809551611214895
-1.897468325209947,4.487824700742278
2.544781538488503,-4.314126787844483
-2.350473521730747,-0.3358834428304833
3.2121846195048125,2.63929277610789
-4.61571124859986,-3.100879964297497
-1.0678076525661542,-2.092098609982238
1.7446822813811425,-1.726748381362111
-1.6151407858385491,-1.259111267957096
-1.8524989006581438,3.4677926369212173
2.0506637269278363,-0.3573036153813449
3.922965214231013,-4.35764914494285
0.8358850367395512,-1.6002154990246922
-0.15705075226544274,4.461134753452692
-0.36667128136835725,4.356014133961285
-2.6035195751900853,3.748623945962141
-0.47889774062547996,3.701241134180684
-2.709241774489599,-4.523359527223869
