acidos,aire,amargos,arroz,cerdo,dulces,exotica,frito,jugosa,mariscos,picante,salada,sopas,te,vegetariana,class
No,Si,No,No,No,Si,No,Si,No,Si,Si,Si,Si,Si,No,mexicana
No,No,No,No,No,Si,No,Si,Si,No,Si,No,Si,No,No,mexicana
No,No,No,No,Si,Si,No,No,Si,No,No,No,No,No,No,mexicana
Si,Si,No,No,Si,Si,No,Si,Si,No,No,No,Si,No,No,mexicana
Si,No,No,Si,No,Si,No,Si,No,Si,Si,Si,Si,No,No,mexicana
No,No,No,No,No,Si,No,No,Si,No,No,No,Si,No,No,mexicana
No,No,No,No,No,Si,No,Si,No,No,Si,No,No,No,No,mexicana
No,No,Si,No,Si,Si,Si,Si,Si,No,Si,No,Si,No,No,mexicana
No,Si,Si,Si,Si,Si,No,Si,No,No,No,No,Si,No,No,mexicana
No,No,No,Si,Si,Si,No,No,No,Si,Si,Si,Si,No,No,mexicana
Si,No,No,Si,No,Si,No,No,Si,Si,No,No,No,No,No,mexicana
No,Si,No,No,Si,No,No,Si,Si,No,Si,No,No,No,No,mexicana
No,Si,No,No,Si,No,No,Si,Si,No,Si,Si,No,No,No,mexicana
No,No,No,No,Si,Si,No,No,No,Si,No,No,Si,No,No,mexicana
Si,No,No,No,Si,No,No,Si,No,Si,Si,No,No,No,No,mexicana
Si,No,No,No,No,Si,No,Si,No,Si,Si,Si,No,No,No,mexicana
No,No,No,No,No,Si,No,Si,Si,No,Si,No,No,No,No,mexicana
Si,Si,Si,Si,Si,Si,No,No,No,No,Si,No,No,No,No,mexicana
No,No,Si,No,No,Si,Si,Si,Si,No,Si,Si,No,No,No,mexicana
No,Si,Si,No,Si,No,No,No,No,No,No,Si,No,No,No,mexicana
No,No,Si,No,No,Si,No,Si,No,No,Si,Si,No,No,No,mexicana
No,Si,Si,No,Si,Si,No,No,No,No,Si,No,Si,No,No,mexicana
Si,Si,No,No,Si,No,No,No,No,No,Si,No,Si,No,No,mexicana
No,No,No,No,Si,Si,No,Si,No,No,No,No,Si,No,No,mexicana
No,No,No,Si,Si,Si,No,Si,No,Si,No,Si,Si,No,No,mexicana
Si,No,No,No,No,Si,No,Si,No,No,Si,Si,Si,No,No,mexicana
No,Si,Si,No,No,Si,No,Si,No,Si,Si,No,Si,No,No,mexicana
Si,No,No,No,Si,Si,No,Si,No,Si,Si,Si,Si,No,No,mexicana
No,Si,No,No,Si,Si,No,Si,No,Si,No,No,Si,Si,No,mexicana
Si,No,No,No,No,Si,No,No,No,No,Si,Si,Si,No,No,mexicana
No,Si,No,No,Si,Si,No,No,No,No,Si,No,Si,No,No,mexicana
Si,No,Si,No,No,No,No,Si,Si,No,Si,Si,No,Si,No,mexicana
No,No,No,No,No,Si,No,No,No,No,No,No,Si,No,No,mexicana
No,No,No,No,No,No,No,Si,Si,Si,No,No,Si,Si,No,mexicana
No,No,No,No,No,No,No,Si,Si,Si,No,Si,Si,Si,No,mexicana
No,No,No,Si,No,No,No,Si,No,Si,Si,No,Si,No,No,mexicana
No,Si,No,No,Si,Si,No,No,Si,No,Si,Si,Si,No,No,mexicana
Si,No,No,No,No,Si,No,Si,Si,No,No,No,Si,No,No,mexicana
No,No,No,No,No,No,No,Si,Si,Si,Si,Si,Si,Si,No,mexicana
No,No,Si,No,Si,Si,No,No,Si,No,Si,No,Si,No,No,mexicana
No,No,Si,No,Si,Si,No,Si,No,No,Si,Si,No,Si,No,mexicana
No,Si,No,No,Si,No,No,No,Si,No,Si,Si,No,No,No,mexicana
No,Si,No,No,Si,Si,No,Si,No,No,No,Si,Si,No,No,mexicana
No,No,No,No,No,Si,No,Si,No,No,No,No,No,No,No,mexicana
No,Si,No,No,No,Si,No,Si,Si,No,Si,Si,Si,Si,No,mexicana
Si,No,No,Si,No,Si,No,No,No,No,Si,Si,Si,No,No,mexicana
No,Si,No,No,Si,No,No,Si,Si,No,Si,Si,Si,No,No,mexicana
No,Si,Si,Si,Si,Si,No,No,No,Si,Si,No,Si,No,No,mexicana
No,No,No,No,No,Si,No,Si,No,No,Si,Si,No,No,Si,mexicana
No,No,No,No,No,No,No,No,No,No,Si,No,Si,No,No,mexicana
No,Si,No,No,Si,Si,No,Si,Si,Si,No,No,Si,Si,No,mexicana
No,Si,No,No,No,No,Si,Si,No,No,Si,No,Si,No,No,mexicana
No,Si,No,No,Si,Si,Si,Si,No,No,Si,Si,Si,No,Si,mexicana
No,No,No,No,Si,Si,Si,No,No,No,No,Si,No,No,No,mexicana
No,No,No,No,No,Si,No,No,Si,No,Si,Si,No,No,No,mexicana
No,Si,No,Si,Si,Si,No,No,No,Si,No,Si,Si,No,No,mexicana
No,Si,No,No,No,Si,No,Si,Si,Si,Si,No,No,No,No,mexicana
Si,No,No,No,No,Si,No,No,Si,No,Si,No,Si,No,No,mexicana
Si,No,No,Si,Si,Si,No,Si,No,No,Si,Si,Si,No,No,mexicana
No,Si,Si,No,Si,Si,No,Si,Si,No,Si,Si,Si,Si,No,mexicana
No,Si,No,No,No,Si,No,Si,No,No,No,Si,No,Si,No,mexicana
No,Si,No,No,Si,Si,No,Si,No,No,No,No,No,No,No,mexicana
No,Si,No,Si,Si,Si,Si,No,Si,No,Si,Si,Si,No,No,mexicana
No,Si,Si,No,Si,Si,No,No,No,No,Si,No,No,No,No,mexicana
Si,No,No,Si,Si,Si,No,Si,Si,No,Si,No,No,No,No,mexicana
No,Si,No,No,Si,Si,No,No,No,No,No,No,Si,No,No,mexicana
No,Si,No,No,Si,Si,No,Si,No,Si,Si,No,No,No,No,mexicana
No,No,No,No,No,Si,No,No,Si,Si,No,No,No,Si,No,mexicana
Si,Si,No,No,Si,Si,No,Si,No,No,Si,No,No,No,No,mexicana
Si,No,No,No,Si,Si,No,No,No,No,Si,No,Si,Si,No,mexicana
No,Si,No,No,No,No,No,Si,No,No,No,No,No,No,No,mexicana
Si,Si,No,No,No,No,No,Si,Si,No,Si,Si,Si,No,No,mexicana
No,Si,No,Si,Si,No,No,Si,No,No,Si,Si,No,No,No,mexicana
No,Si,No,No,Si,Si,No,Si,Si,No,Si,Si,Si,No,No,mexicana
No,Si,No,No,No,Si,No,Si,Si,No,Si,Si,Si,No,No,mexicana
No,Si,No,No,No,No,No,Si,Si,Si,No,Si,No,No,No,mexicana
No,No,No,Si,Si,Si,No,Si,No,No,No,Si,No,No,No,mexicana
No,No,No,Si,No,Si,No,No,Si,No,Si,Si,Si,No,Si,mexicana
Si,No,Si,No,Si,No,No,No,No,Si,Si,No,Si,No,No,mexicana
Si,Si,No,No,No,No,No,Si,Si,No,No,Si,No,No,No,mexicana
Si,Si,No,Si,No,Si,No,Si,No,No,No,No,Si,No,No,china
No,Si,Si,Si,Si,No,No,Si,Si,No,No,Si,No,No,No,china
No,Si,No,Si,Si,No,Si,No,No,No,No,No,Si,No,No,china
No,No,Si,Si,Si,Si,No,Si,No,Si,No,Si,Si,No,No,china
No,Si,Si,Si,No,Si,No,No,Si,Si,No,Si,Si,Si,No,china
No,Si,Si,Si,No,Si,No,Si,Si,Si,No,No,No,No,No,china
Si,No,Si,Si,No,Si,No,Si,No,Si,Si,Si,No,No,No,china
No,Si,Si,Si,Si,Si,No,No,No,No,Si,Si,No,Si,No,china
Si,Si,Si,Si,Si,Si,No,No,No,Si,Si,No,No,No,No,china
No,No,Si,Si,Si,Si,No,Si,Si,No,No,Si,No,Si,No,china
No,No,Si,Si,Si,Si,No,No,No,Si,Si,No,No,No,No,china
No,Si,Si,Si,Si,No,No,No,No,Si,No,Si,No,No,No,china
No,No,No,Si,Si,No,Si,Si,No,Si,Si,Si,Si,No,No,china
No,No,Si,Si,Si,Si,Si,No,Si,No,Si,Si,Si,No,No,china
No,Si,Si,Si,Si,Si,No,Si,Si,No,No,Si,Si,Si,No,china
No,No,Si,No,Si,No,Si,No,No,No,No,Si,No,No,No,china
No,Si,Si,Si,Si,Si,No,Si,Si,No,No,Si,No,No,No,china
Si,Si,Si,No,Si,Si,No,No,No,No,No,No,No,No,No,china
No,Si,Si,Si,No,Si,No,Si,Si,Si,Si,Si,No,No,No,china
No,No,No,No,No,Si,No,Si,Si,No,Si,No,Si,No,No,china
No,No,Si,Si,No,Si,No,Si,No,No,Si,Si,Si,No,No,china
Si,No,No,Si,No,No,No,Si,Si,Si,No,Si,No,No,No,china
No,Si,Si,Si,No,Si,No,Si,No,No,No,Si,No,No,No,china
No,Si,Si,Si,No,Si,No,No,Si,No,Si,Si,No,No,No,china
Si,Si,Si,Si,No,No,Si,No,No,Si,No,Si,No,No,No,china
Si,No,Si,No,Si,No,No,Si,No,Si,Si,No,Si,Si,No,china
No,No,Si,No,Si,No,No,Si,Si,Si,No,Si,No,Si,No,china
No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Si,No,No,china
Si,Si,No,No,Si,Si,No,No,No,Si,No,No,No,No,No,china
No,Si,Si,Si,Si,No,No,No,Si,Si,Si,No,No,No,No,china
No,Si,Si,Si,No,Si,Si,Si,No,Si,No,No,Si,No,No,china
No,Si,Si,Si,No,Si,No,Si,No,No,No,Si,No,No,No,china
Si,Si,Si,Si,No,Si,Si,No,No,No,Si,Si,No,No,No,china
No,Si,Si,Si,Si,Si,No,Si,No,Si,Si,Si,Si,No,No,china
No,Si,Si,Si,No,Si,Si,Si,No,No,No,Si,No,No,No,china
No,No,Si,No,Si,No,No,No,No,No,Si,Si,No,No,No,china
No,No,No,Si,No,Si,No,Si,No,Si,No,No,Si,No,No,china
No,Si,Si,No,Si,No,No,Si,Si,No,No,No,Si,No,No,china
No,No,No,Si,Si,Si,No,No,Si,Si,No,Si,No,No,No,china
Si,No,Si,Si,Si,Si,Si,No,Si,No,No,Si,No,No,No,china
Si,Si,Si,Si,No,Si,No,Si,Si,Si,No,No,No,No,No,china
No,Si,Si,Si,Si,Si,No,Si,No,Si,No,No,Si,Si,No,china
Si,Si,Si,Si,No,Si,Si,Si,No,No,No,No,Si,Si,No,china
No,Si,Si,Si,Si,Si,No,No,Si,Si,No,No,No,Si,No,china
No,Si,No,Si,Si,Si,No,Si,No,No,No,Si,Si,No,No,china
Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Si,No,No,china
No,Si,No,No,Si,No,No,Si,No,No,Si,No,Si,No,No,china
No,No,Si,No,Si,Si,No,No,No,Si,Si,Si,No,No,No,china
Si,No,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,No,china
Si,No,Si,Si,Si,Si,No,Si,No,No,Si,Si,Si,No,No,china
No,Si,Si,Si,Si,Si,No,No,Si,No,No,Si,No,Si,No,china
No,No,Si,Si,Si,Si,No,No,Si,No,No,Si,Si,Si,No,china
No,Si,Si,Si,Si,Si,No,No,Si,No,No,No,No,No,No,china
No,No,Si,Si,Si,Si,Si,No,No,No,No,Si,No,No,No,china
No,No,Si,No,No,Si,No,No,No,No,No,Si,Si,No,No,china
No,No,Si,Si,Si,Si,No,Si,No,No,Si,No,Si,No,No,china
Si,Si,Si,Si,Si,Si,No,Si,No,Si,Si,Si,No,No,No,china
Si,No,Si,Si,Si,Si,No,Si,No,No,No,Si,No,No,No,china
No,No,Si,Si,Si,Si,No,Si,No,Si,No,Si,No,Si,No,china
No,No,Si,No,No,Si,No,Si,Si,Si,No,Si,No,No,No,china
No,No,Si,No,Si,No,No,Si,No,Si,Si,No,Si,No,No,china
Si,Si,No,Si,Si,No,No,No,No,Si,Si,No,No,No,Si,china
Si,No,Si,No,No,Si,No,Si,Si,No,No,No,No,No,No,china
Si,Si,Si,Si,No,Si,Si,No,Si,Si,No,Si,Si,No,No,china
No,Si,No,Si,No,Si,No,Si,Si,No,No,Si,No,Si,No,china
No,Si,Si,Si,Si,Si,No,No,Si,No,No,No,Si,No,No,china
Si,Si,Si,Si,Si,Si,No,No,No,No,Si,Si,Si,Si,No,china
No,No,Si,Si,No,Si,Si,Si,Si,Si,No,Si,No,Si,Si,china
No,Si,Si,Si,Si,No,No,Si,No,No,Si,Si,No,No,No,china
No,No,Si,Si,No,Si,No,No,No,Si,Si,No,No,Si,No,china
Si,Si,Si,Si,Si,Si,No,No,Si,Si,Si,Si,No,No,No,china
No,Si,No,Si,Si,Si,No,No,Si,Si,No,Si,Si,No,No,china
No,No,Si,No,No,Si,No,No,Si,Si,No,Si,No,Si,No,china
Si,Si,Si,Si,No,Si,No,Si,Si,Si,No,Si,Si,No,No,china
No,Si,Si,No,No,Si,Si,Si,Si,Si,No,Si,Si,No,No,china
No,No,Si,Si,No,Si,No,Si,No,Si,No,Si,No,No,No,china
Si,Si,No,Si,No,Si,No,Si,Si,No,No,Si,Si,No,No,china
Si,No,No,Si,No,Si,No,No,Si,No,No,Si,Si,No,No,china
Si,Si,Si,Si,No,Si,No,Si,Si,No,No,Si,Si,No,No,china
No,Si,Si,No,No,No,No,No,No,No,No,No,Si,No,No,china
No,No,Si,Si,No,Si,No,Si,No,No,Si,No,Si,No,No,india
No,Si,No,Si,No,No,No,No,Si,No,Si,Si,No,No,No,india
No,Si,Si,Si,No,Si,No,Si,Si,No,Si,No,No,No,No,india
Si,Si,No,Si,No,No,No,Si,Si,No,Si,No,Si,No,No,india
No,Si,No,Si,Si,Si,No,No,Si,No,Si,No,Si,No,No,india
No,No,Si,Si,Si,Si,No,No,Si,No,Si,Si,No,No,No,india
No,Si,Si,Si,No,Si,No,No,No,Si,No,No,Si,Si,Si,india
No,Si,No,Si,Si,No,No,Si,Si,No,Si,No,No,Si,No,india
No,No,Si,Si,No,Si,Si,Si,Si,No,Si,No,Si,No,No,india
Si,No,Si,Si,Si,Si,No,No,Si,No,Si,No,Si,No,No,india
No,Si,No,Si,No,Si,Si,Si,Si,Si,Si,Si,Si,No,Si,india
No,No,Si,Si,Si,Si,Si,Si,No,No,Si,Si,Si,No,No,india
No,No,No,Si,No,Si,No,Si,No,No,Si,No,Si,No,No,india
No,Si,Si,No,Si,Si,No,Si,No,Si,No,Si,Si,Si,No,india
No,No,Si,Si,No,Si,No,No,No,No,Si,No,Si,No,No,india
No,No,No,Si,Si,Si,No,No,Si,No,No,Si,Si,No,No,india
No,No,Si,Si,No,Si,No,Si,No,Si,Si,Si,Si,No,No,india
No,Si,No,Si,No,Si,No,Si,Si,Si,Si,No,Si,No,No,india
No,Si,Si,Si,No,No,No,No,No,No,Si,Si,No,No,No,india
No,No,No,Si,No,Si,No,Si,Si,No,Si,No,No,No,No,india
No,No,Si,Si,No,Si,No,No,No,No,Si,Si,No,No,No,india
No,Si,Si,Si,No,Si,Si,Si,Si,Si,Si,Si,No,No,No,india
No,No,No,No,No,Si,No,Si,No,Si,No,No,No,No,Si,india
No,No,No,Si,No,Si,No,No,No,Si,Si,Si,Si,No,No,india
No,Si,Si,Si,No,Si,Si,No,Si,No,Si,No,Si,Si,No,india
No,Si,Si,Si,No,Si,No,Si,Si,Si,Si,No,No,No,No,india
No,No,Si,Si,Si,No,No,No,Si,Si,Si,Si,Si,No,No,india
Si,Si,Si,No,No,Si,No,Si,Si,Si,Si,No,No,No,No,india
No,No,Si,Si,No,Si,No,No,Si,Si,Si,Si,Si,No,Si,india
No,No,Si,Si,No,Si,No,No,Si,Si,Si,No,Si,No,No,india
No,Si,Si,Si,No,Si,No,No,No,Si,Si,Si,Si,No,No,india
Si,Si,No,Si,Si,Si,No,Si,Si,No,Si,No,No,No,No,india
No,Si,Si,Si,No,Si,No,No,Si,No,Si,Si,Si,No,No,india
No,Si,Si,Si,No,No,No,No,No,No,Si,Si,Si,No,No,india
No,No,Si,Si,No,Si,No,Si,Si,No,Si,No,No,No,Si,india
No,No,No,No,Si,No,No,No,No,Si,Si,No,No,Si,No,india
No,Si,No,Si,Si,Si,No,Si,Si,Si,Si,No,No,No,No,india
No,Si,Si,Si,No,Si,No,No,No,Si,Si,No,No,No,No,india
No,No,Si,Si,No,Si,No,No,Si,No,Si,No,Si,No,Si,india
No,Si,Si,No,No,No,No,Si,No,Si,Si,No,No,No,No,india
